pid,name,site,price,broadcast_date,image_url
5552395,[사은품]관절엔 아나파랙틴 9개월+아나파랙틴 밤 3개+목어깨마사지기,kshop,399000,2025-09-01T06:27:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202510/55/52/395/5552395_550_20251021175630.jpg
5603574,[ELLE SPORT] 여성 포인트 카라티5종,kshop,39900,2025-09-01T06:27:00+09:00,http://imgs.kshop.co.kr/d2/product/emc/202506/A6/74/9384/A6749384_550_20250610110031.jpg
35414039,(방송에서만 30%세일)팻 버닝 와사비 다이어트W 4세트(24주분),nsmall,245000,2025-09-01T06:30:00+09:00,http://cdn.image.buzzni.com/2025/08/26/QrzU1yD6.jpg
20066283,[옳음애] 박나래 pick 바나듐뿍 바나듐 제로 쌀 350g x 40봉,ssgshop,149800,2025-09-01T06:30:00+09:00,http://cdn.image.buzzni.com/2025/08/29/a7cPI53J.jpg
46056191,[자이글온] ★오직 방송에서만 상품권5만원까지!★자이글온 통증완화 의료기기_오늘 결제0원,bshop,0,2025-09-01T06:31:00+09:00,http://cdn.image.buzzni.com/2025/03/01/fH2dVCJm.jpg
13695521,[역시! 역시즌] 레드캠프 FW 웜테크 패딩자켓 남성 1종,shopnt,29900,2025-09-01T06:35:00+09:00,http://cdn.image.buzzni.com/2025/08/18/QI91j68u.jpg
1081893870,[상담만 받아도 특별한혜택] (무)안심되는초간편건강보험_M,gsshop,0,2025-09-01T06:36:00+09:00,http://cdn.image.buzzni.com/2024/11/20/pA3oLNJJ.jpg
2236984654,포예 핑크 다이아 쿠션 기획구성,hmall,39900,2025-09-01T06:40:00+09:00,http://cdn.image.buzzni.com/2025/07/25/RMu9zuJO.jpg
34807689,한일 대용량 레드스텐 믹서기 NMF-3990WR,nsmall,149000,2025-09-01T06:41:00+09:00,http://cdn.image.buzzni.com/2024/11/22/nCyCsF64.jpg
12865679,"○(런칭가 89,900원)25FW 시스루블록 홀가먼트 롱슬리브 니트3종",lotteimall,69900,2025-09-01T07:02:00+09:00,http://cdn.image.buzzni.com/2025/08/29/g3wc5erK.jpg
20848078,[W단독구성 50％세일] 상아제약 리포좀 폴리코사놀 10개월 분,wshop,166000,2025-09-01T07:14:00+09:00,http://cdn.image.buzzni.com/2025/05/21/9iX8PRwj.jpg
2062659964,전고객1병더/VT]PDRN리들샷100 4개+체험분4매+PDRN기초3종,cjmall,105000,2025-09-01T07:15:00+09:00,http://cdn.image.buzzni.com/2025/09/25/UhjEx0T5.jpg
1092404283,비버리힐스폴로클럽 천연소가죽 메리제인 컴포트화,gsshop,59800,2025-09-01T07:15:00+09:00,https://asset.m-gs.kr/api/550/1/1092404283.jpg
2238516146,[25FW] 스케쳐스 여성 고워크 맥스 슬립인스 (125067),hmall,149000,2025-09-01T07:15:00+09:00,http://cdn.image.buzzni.com/2025/08/27/cB9DvLzE.jpg
66429353,[4만원대초특가] NEW 시즌7 동국제약 센텔리안24 마데카크림  초특가패키지(대용량 멜라에센스 2통),hnsmall,49000,2025-09-01T07:15:00+09:00,https://image.hnsmall.com/images/goods/353/66429353_g.jpg
11894395,★공영단독가★[파비스] 에어빔 무선청소기,immall,69400,2025-09-01T07:15:00+09:00,"https://img.publichs.com/ECMCFO/share/product/95/43/89/17732801_600x600.jpg/dims/resize/Q_100,600"
2231774727,25NEW 진짜편한속옷 인견 브라탑 패키지 4종 (런닝형),hmall,49900,2025-09-01T07:20:00+09:00,https://image.hmall.com/static/7/4/77/31/2231774727_0.jpg?RS=600x600&amp;AR=0
35076114,은나노스텝 파인오일 다용도세정제 싱글세트(세정제 500ml+리필 1000mlX3+스프레이 분사기),nsmall,49800,2025-09-01T07:25:00+09:00,http://cdn.image.buzzni.com/2025/03/26/AFf7ysUw.jpg
2957484,[비비안] 프리모션 인견텐셀 브라팬티 15종,kshop,179900,2025-09-01T07:27:00+09:00,http://cdn.image.buzzni.com/2024/03/03/g07UwL20.jpg
53837920,[배한호] [방송에서만] 배한호 원장의 명작 알부민 967 2+1박스,bshop,198000,2025-09-01T07:31:00+09:00,http://cdn.image.buzzni.com/2025/08/21/Xi5QHA6J.jpg
20066812,[일시불 할인][신라밸] 닌자 디텍트 파워 블렌더 프로 TB201KR,ssgshop,239000,2025-09-01T07:31:00+09:00,http://cdn.image.buzzni.com/2025/07/18/cjkYDQ7t.jpg
22135371,데비마이어 그린박스 명품언니 스페셜 패키지,shopnt,129000,2025-09-01T07:35:00+09:00,http://cdn.image.buzzni.com/2025/07/01/g467RTIh.jpg
1086508077,플루 슈퍼비타스크럽워시 방송구성,gsshop,79900,2025-09-01T07:36:00+09:00,http://cdn.image.buzzni.com/2025/07/15/jkQLlI2l.jpg
35311967,테드베이커 카디건 3종,nsmall,59000,2025-09-01T07:41:00+09:00,http://cdn.image.buzzni.com/2025/08/27/EDpBFK8u.jpg
12866455,★13만원 SALE★ 매직핸즈 스테인리스 스틸 화이트골드 에디션 8P 세트,lotteimall,129000,2025-09-01T07:42:00+09:00,http://cdn.image.buzzni.com/2025/07/30/rx1KnhG3.jpg
2064432540,신정애 원장의 프리미엄 흑염소 진액4박스(120포),cjmall,89000,2025-09-01T07:45:00+09:00,http://cdn.image.buzzni.com/2025/08/29/Y3cJtgmS.jpg
2228377985,[2025NEW.통3중.IH인덕션 가능] 알레보 디 엣지 프라이팬 리뉴얼 세트(26팬+26웍+사각팬+스텐돔+유리뚜껑),hmall,159000,2025-09-01T08:00:00+09:00,http://cdn.image.buzzni.com/2025/05/25/gmwxeiX9.jpg
21548424,[25신상 NO세일] 벨레즈온 에어-메쉬 심리스 브라팬티 12종,wshop,49900,2025-09-01T08:14:00+09:00,http://img.w-shopping.co.kr/goods2022/424/48/21548424_p.jpg
2011455205,[퍼스트씨]핑크세럼10병+히알루론에센스1+체험분1,cjmall,119000,2025-09-01T08:15:00+09:00,http://cdn.image.buzzni.com/2023/02/20/4pIWg9gnKa.jpg
1061252825,비에날씬 프로 다이어트유산균(9박스)+프로틴14포,gsshop,548000,2025-09-01T08:15:00+09:00,http://cdn.image.buzzni.com/2025/09/29/3CJlhFgp.jpg
2238752468,디아루체 25FW 호주산 양모 100% 케이프 코트,hmall,159000,2025-09-01T08:15:00+09:00,http://cdn.image.buzzni.com/2025/09/04/IYb6l5pP.jpg
66462731,[방송에서만]이선민의 알부민 맥스 플러스 2+1박스(90병),hnsmall,258000,2025-09-01T08:15:00+09:00,http://cdn.image.buzzni.com/2025/08/28/0cykMgwa.jpg
12866509,25FW 컨사이니社 퓨어캐시미어100 후드니트코트,lotteimall,399000,2025-09-01T08:15:00+09:00,http://cdn.image.buzzni.com/2025/08/22/yPPe5reE.jpg
35143285,여에스더 리포좀 글루타치온 다이렉트 울트라9X 6박스,nsmall,259000,2025-09-01T08:25:00+09:00,http://cdn.image.buzzni.com/2025/04/09/of0fCjbE.jpg
5815861,[방송에서만] 청담스타일 포레스트 두피타투 에센스 20ml*5개,kshop,59900,2025-09-01T08:27:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202507/58/15/861/5815861_550_20250723095501.jpg
54302420,홀베리 [방송에서만 5박스 더]엑스트라버진 유기농 올리브유 10+5박스(10ml*14포*15박스/210포),bshop,198000,2025-09-01T08:31:00+09:00,http://imagecdn.skstoa.com/goods/420/54302420_g.jpg?time=20250828104537
20065693,[롯데카드5%할인][25FW최신상] 블루핏 리브 티셔츠 4종,ssgshop,79000,2025-09-01T08:31:00+09:00,http://cdn.image.buzzni.com/2025/08/01/dR1EJ9PN.jpg
21454478,25SS 레이프릴 썸머가든 인견팬티 12종,shopnt,49900,2025-09-01T08:35:00+09:00,http://cdn.image.buzzni.com/2025/09/07/heUg0mVB.jpg
1090360306,홀베리 100% 유기농 엑스트라버진 올리브유 10박스+5박스,gsshop,198000,2025-09-01T08:36:00+09:00,https://asset.m-gs.kr/api/550/1/1090360306.jpg
2230395047,[가시제거]박정수 올바른가 순살갈치 40팩+비법양념,hmall,59900,2025-09-01T08:40:00+09:00,https://image.hmall.com/static/0/5/39/30/2230395047_0.jpg?RS=600x600&amp;AR=0
35399733,로베디카파 여성 스트레이트핏 팬츠 3종,nsmall,49900,2025-09-01T08:41:00+09:00,http://cdn.image.buzzni.com/2025/08/29/axeVbQk9.jpg
12859597,라스튜디오 25SS 호주산 컬링 양모100 여성 자켓,lotteimall,119000,2025-09-01T08:42:00+09:00,http://cdn.image.buzzni.com/2025/05/29/O1xsx82j.png
2049904146,보르고세시아 25S/S 피에몬테 자켓,cjmall,109900,2025-09-01T08:45:00+09:00,http://cdn.image.buzzni.com/2025/02/12/D7XAgyza.jpg
22315148,(50프로 세일) 골드 카무트  브랜드밀 효소 30포 8박스 + 파로 280g 2팩,wshop,139000,2025-09-01T09:15:00+09:00,http://cdn.image.buzzni.com/2025/08/13/kn760xSw.jpg
2063000637,[셀럽착용] 25FW 보호시크 리본 블라우스 (+탑),cjmall,69900,2025-09-01T09:20:00+09:00,http://cdn.image.buzzni.com/2025/08/24/9uK6zdZK.jpg
11096660,한 알로 요리 끝! 자연한알6병+휴대용1병+마늘한알2봉,immall,59000,2025-09-01T09:20:00+09:00,"https://img.publichs.com/ECMCFO/share/product/60/66/09/14862174_600x600.jpg/dims/resize/Q_100,600"
1079661136,이지듀 한가인 기미앰플 15ml*7_기미앰플 8ml*2 천억 패키지,gsshop,149000,2025-09-01T09:25:00+09:00,http://cdn.image.buzzni.com/2025/09/17/cYQfAx2b.jpg
2219314538,-[에이스바이옴]  패밀리세트 비에날씬 프로 12박스+프로틴 2주+비에날씬 플러스 1박스,hmall,699000,2025-09-01T09:25:00+09:00,http://cdn.image.buzzni.com/2025/05/21/4bidNSQg.jpg
66523583,[청담 살롱 동일] TAF 무선 헤어스타일러(+청담스타일단백질헤어에센스),hnsmall,99000,2025-09-01T09:25:00+09:00,http://cdn.image.buzzni.com/2025/08/29/hTzKn8Sq.jpg
5389176,"정호영셰프의 기운센 민물장어구이 150g x 7팩, 총 1.05kg",kshop,59900,2025-09-01T09:27:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202504/53/89/176/5389176_550_20250428170842.jpg
5264911,2025년 최신상! 방송에서만 4세트 찬스! 라끄베르 알로에베라 기초세트,kshop,69000,2025-09-01T09:28:00+09:00,http://imgs.kshop.co.kr/d2/product/emc/202509/A7/40/8382/A7408382_550_20250904132825.jpg
2061899161,셀렙샵 에디션 25FW 세미 시스루 모달 라운드티 4종,cjmall,59900,2025-09-01T09:30:00+09:00,http://cdn.image.buzzni.com/2025/10/12/Za7rXbL1.jpg
33924192,락앤락 스마트킵 프레쉬 11종 밀폐용기(330mlX2+640mlX3+760mlX2+1.5LX2+3.2L+채반),nsmall,69800,2025-09-01T09:30:00+09:00,http://cdn.image.buzzni.com/2024/09/09/0VKCLvdT.jpg
47933085,비에날씬 [방송에서만]다이어트 유산균 9박스+프로틴 14포+텀블러1개+저당밥솥(화이트/블랙 랜덤 배송),bshop,548000,2025-09-01T09:31:00+09:00,http://imagecdn.skstoa.com/goods/085/47933085_g.jpg?time=20250331134057
20063850,8/13-9/1 [반값세일/8개월] 골드 카무트 효소 30포 x 8박스 +파로 2봉,ssgshop,139000,2025-09-01T09:32:00+09:00,http://cdn.image.buzzni.com/2025/07/07/Rpf82z0p.jpg
23925918,[방송에서만] 배한호 원장의 알부민967 2+1박스 (90병),shopnt,198000,2025-09-01T09:35:00+09:00,http://cdn.image.buzzni.com/2025/08/19/8RIjLmmx.jpg
1010851427,비에날씬 다이어트 모유유래 유산균 36주(9박스),gsshop,548000,2025-09-01T09:36:00+09:00,http://cdn.image.buzzni.com/2024/11/19/ZVVhH2ei.jpg
2201734283,[에이스바이옴] 패밀리세트 비에날씬(BNR 17) 12BOX + 비에날씬프로틴 3BOX,hmall,699000,2025-09-01T09:40:00+09:00,http://cdn.image.buzzni.com/2024/11/22/8d5mhJtK.jpg
12856192,○헤이즐 트리플 크로스백,lotteimall,69000,2025-09-01T09:41:00+09:00,http://cdn.image.buzzni.com/2025/05/12/JOqk8phM.jpg
35386656,한국자산금거래소 실버 볼륨 클립 체인 목걸이 팔찌 세트,nsmall,248000,2025-09-01T09:41:00+09:00,http://cdn.image.buzzni.com/2025/08/14/n4GXROyb.jpg
2059829649,프리메로 유기농 엑스트라버진 올리브오일 스페인 12박스,cjmall,198000,2025-09-01T10:15:00+09:00,http://cdn.image.buzzni.com/2025/06/23/69Y2dBd2.jpg
19641891,(50％세일) 안국건강 아이원 루테인 지아잔틴 미니 12개월분,wshop,99000,2025-09-01T10:15:00+09:00,http://cdn.image.buzzni.com/2025/02/06/zA1m1d6M.jpg
2235351045,[6개월분]엠프로 프로바이오틱스 윌 플러스 6박스,hmall,139000,2025-09-01T10:20:00+09:00,http://cdn.image.buzzni.com/2025/06/10/sNN6Gt9B.jpg
12813498,아빠랑 곡물당으로 만든 과일잼 4종 세트 220g*4,lotteimall,19900,2025-09-01T10:20:00+09:00,http://cdn.image.buzzni.com/2025/07/10/s28WsHdi.jpg
2238388672,[방송에서만][프리메로] 유기농 엑스트라버진 올리브오일 8박스+4박스(총168포),hmall,198000,2025-09-01T10:25:00+09:00,http://cdn.image.buzzni.com/2025/08/29/JsCi51cE.jpg
64006931,[유로모피] 25FW EURO 밍크 후드 자켓 1종,hnsmall,329000,2025-09-01T10:25:00+09:00,http://cdn.image.buzzni.com/2025/07/10/4gZL79Ww.jpg
11915485,2025 영월농협 태양초 햇 고춧가루 500g*8봉(4kg),immall,149800,2025-09-01T10:25:00+09:00,http://cdn.image.buzzni.com/2025/08/04/1G8AK7td.jpg
12870753,트릭 (TRICK) 티타늄 선글라스,lotteimall,99000,2025-09-01T10:25:00+09:00,http://cdn.image.buzzni.com/2025/08/29/gDFd2057.jpg
5996124,(8종)바이빔 워셔블 규조토 매트(타원형),kshop,49900,2025-09-01T10:28:00+09:00,http://imgs.kshop.co.kr/d2/product/emc/202507/A7/01/2499/A7012499_550_20250724143200.jpg
5707177,NNF 여성 소로나 패딩 보아퍼 점퍼,kshop,39900,2025-09-01T10:28:00+09:00,http://imgs.kshop.co.kr//d2/product/emc/202506/57/07/177/5707177_550_20250630085340.jpg
47772752,[데일리아이디어] (완벽더블 방송에서만 이 가격) 혁명티슈 6통 세트 (1통/85매),bshop,49900,2025-09-01T10:31:00+09:00,http://cdn.image.buzzni.com/2025/03/31/aPeT2LNQ.jpg
20065955,[삼성카드5%할인][단독! 아이스핑크에디션!] 닥터3 링클필 커버팩트 (본품10g * 2개 + 리필10g * 3개),ssgshop,59900,2025-09-01T10:32:00+09:00,http://cdn.image.buzzni.com/2025/09/09/WFa3hrHv.png
19429514,[한국금거래소]24K 순금 골드바 18.75g,shopnt,4450000,2025-09-01T10:34:00+09:00,http://cdn.image.buzzni.com/2025/06/30/JbGO0VUh.jpg
34678149,아침엔 클렌즈 유기농 CCA주스 6박스(84포),nsmall,159000,2025-09-01T10:35:00+09:00,http://cdn.image.buzzni.com/2025/06/27/zBXx46bJ.jpg
1090951199,[방송에서만]수려한 글루타치온 미백크림 7개+미백 마스크팩 5매,gsshop,79000,2025-09-01T10:36:00+09:00,https://asset.m-gs.kr/api/550/1/1090951199.jpg
12865706,25SS 플라워 플리츠 팬츠+원피스 8종 (팬츠 5종+ 원피스 3종),lotteimall,39900,2025-09-01T10:41:00+09:00,http://cdn.image.buzzni.com/2025/08/01/icIRhj3b.jpg
35418674,유정임 프리미엄 포기김치 8kg,nsmall,38900,2025-09-01T10:41:00+09:00,http://cdn.image.buzzni.com/2025/08/25/LO27JR98.jpg
2054224174,오하루 자연가득 스페셜 견과 루비에디션 4+1박스 (125봉),cjmall,109000,2025-09-01T11:15:00+09:00,http://cdn.image.buzzni.com/2025/09/25/UA9VRAi7.jpg
20933195,[TRY] 25년 최신상 에어로쿨x크레오라 드로즈 11종,wshop,59900,2025-09-01T11:16:00+09:00,http://img.w-shopping.co.kr/goods2022/195/33/20933195_p.jpg
2237691086,우노아레 18K 프라도(Prado) 목걸이,hmall,1199000,2025-09-01T11:20:00+09:00,http://cdn.image.buzzni.com/2025/08/14/TxLWwEy7.jpg
5703315,"르마스 빛을 품은 조명 디퓨저 스페셜 세트 대용량 2,750ml",kshop,59900,2025-09-01T11:28:00+09:00,http://cdn.image.buzzni.com/2025/08/15/N5RioE2y.jpg
5599263,25SS 리센느 인견 상하의 세트 4종,kshop,39900,2025-09-01T11:28:00+09:00,http://imgs.kshop.co.kr/d2/product/emc/202506/A6/74/3615/A6743615_550_20250609094531.jpg
51936169,센텔리안24 [매니아]동국제약 마데카 크림 타이트리프팅 50ml 9개+15ml 1개 + (무료체험)1ml 5개,bshop,99900,2025-09-01T11:31:00+09:00,http://imagecdn.skstoa.com/goods/169/51936169_g.jpg?time=20250709090840
20058095,[삼성카드5%할인][BEST]브이컷 튜블러 7부 티셔츠 5종,ssgshop,49900,2025-09-01T11:32:00+09:00,http://cdn.image.buzzni.com/2025/06/30/4wbxMQrt.jpg
16329911,스위스알파인클럽 트윈 에어베드 (싱글2세트),shopnt,138000,2025-09-01T11:34:00+09:00,http://cdn.image.buzzni.com/2025/06/26/S7GegWzC.jpg
2010768402,관절엔 콘드로이친1200 1개월분,cjmall,99000,2025-09-01T11:35:00+09:00,http://cdn.image.buzzni.com/2025/09/30/qJPk6DgU.jpg
1073280637,"막스스튜디오 시그니처 판초 니트 베스트 3종[런칭 가격 69,900원]",gsshop,40900,2025-09-01T11:35:00+09:00,http://cdn.image.buzzni.com/2025/02/03/kLdLUmS6.jpg
2231675358,동양생명(무)우리WON하는보장보험,hmall,0,2025-09-01T11:35:00+09:00,http://cdn.image.buzzni.com/2025/07/01/tBJVs7aB.jpg
66512821,땡스소윤 단골추천세트(총 20종),hnsmall,69000,2025-09-01T11:35:00+09:00,http://cdn.image.buzzni.com/2025/08/29/tQL5Ae8U.jpg
11918147,2025 농협 강진 쌀귀리 7kg(1kg*7팩),immall,42900,2025-09-01T11:35:00+09:00,"https://img.publichs.com/ECMCFO/share/product/47/81/91/17898101.jpg/dims/resize/Q_80,640"
12870437,☆방송에서만반값세일![12박스] 닥터린 유기농 NFC 레몬즙 12박스(1박스:20gX14포),lotteimall,99000,2025-09-01T11:35:00+09:00,http://cdn.image.buzzni.com/2025/08/27/WXoWVV6m.jpg
35436169,한국자산금거래소 KAGE 24K 순금 부엉이 코인 목걸이,nsmall,1290000,2025-09-01T11:35:00+09:00,http://cdn.image.buzzni.com/2025/08/29/OIHYyi1I.jpg
1061094530,발로쓱 실내화 2족+청소포 200장(100켤레),gsshop,39000,2025-09-01T11:36:00+09:00,https://asset.m-gs.kr/api/550/1/1061094530.jpg
12854559,★방송에서만★ 올리타리아 엑스트라버진 올리브오일 세트 500mlx5병,lotteimall,84900,2025-09-01T11:41:00+09:00,http://cdn.image.buzzni.com/2025/07/16/fGykS5c9.jpg
34448414,쿠쿠 블랙스톤 10인용 전기밥솥(CRP-R1095FGW/CRP-R1055FB),nsmall,298000,2025-09-01T11:41:00+09:00,http://cdn.image.buzzni.com/2024/07/16/4ArGgEZP.jpg
2055346229,"[론칭가69,900원]더엣지 25SS 루즈핏 슬럽 티블라우스 5종",cjmall,39900,2025-09-01T12:00:00+09:00,http://cdn.image.buzzni.com/2025/08/19/rm8qZZOz.jpg
2237975148,[1등급] LG 디오스 오브제 냉장고 글라스 870L [H875GBB011/H875GGA011] (사은품 : LG 냉동고 A202S),hmall,3390000,2025-09-01T12:00:00+09:00,http://cdn.image.buzzni.com/2025/08/04/1AXQ08JF.jpg
21706220,김소형원방 眞 삼본침향환 2박스+1박스 총 3박스(180환),wshop,148000,2025-09-01T12:16:00+09:00,http://img.w-shopping.co.kr/goods2022/220/06/21706220_p.jpg
5683799,(렌탈_ 총42만원 상품권 증정)쿠쿠 끓인물/슬림 얼음정수기(CP-ABS100/CP-AHS100),kshop,0,2025-09-01T12:29:00+09:00,http://cdn.image.buzzni.com/2025/03/17/wAuNZy77.jpg
46240474,하이로  [방송에서만]대용량 하이로 빅스텐 짤순이 플러스(2.4L),bshop,49900,2025-09-01T12:31:00+09:00,http://imagecdn.skstoa.com/goods/474/46240474_g.jpg?time=20250310102328
20067654,[롯데카드5%할인]르까프 여성 에어 메쉬 워킹화 ,ssgshop,39800,2025-09-01T12:33:00+09:00,http://cdn.image.buzzni.com/2025/08/29/pPGHe4iZ.jpg
20867089,슈리오 소가죽 허그 슬립온,shopnt,44000,2025-09-01T12:34:00+09:00,http://cdn.image.buzzni.com/2025/09/09/AlYd897Z.jpg
2035368236,[상담만 받아도 혜택]라이나생명 골라담는 간편건강보험,cjmall,0,2025-09-01T12:35:00+09:00,http://cdn.image.buzzni.com/2025/10/22/4fMrvpZJ.jpg
2235604533,(방송에서만 캡슐당 200원)[터블] 트루클린 캡슐세제 10팩(총 300캡슐) ,hmall,65900,2025-09-01T12:35:00+09:00,http://cdn.image.buzzni.com/2025/07/18/OGKah22k.jpg
12866943,[1등급]LG 오브제 4도어 글라스 냉장고 870L[H875GBB011/H875GGA011],lotteimall,2900000,2025-09-01T12:35:00+09:00,http://cdn.image.buzzni.com/2025/07/31/Qc0Quxlh.jpg
35408726,스마트299 삼성가전+상품권,nsmall,0,2025-09-01T12:35:00+09:00,http://cdn.image.buzzni.com/2025/08/18/2SDOMg8z.jpg
1087102799,[배종옥 레몬꿀피부팩]라비오라 레몬허니워시오프팩 시즌3 배종옥 패키지,gsshop,99000,2025-09-01T12:36:00+09:00,http://cdn.image.buzzni.com/2025/08/26/nEvvHv8R.jpg
2235602028,[몬테밀라노] 데일리 패턴 밴딩팬츠 3종,hmall,29900,2025-09-01T12:40:00+09:00,https://image.hmall.com/static/0/2/60/35/2235602028_0.jpg?RS=600x600&amp;AR=0
49063232,[안지크]FW 쉬폰 플리츠 블라우스 2종+크레오라 이너 2종,hnsmall,44000,2025-09-01T12:40:00+09:00,http://cdn.image.buzzni.com/2025/09/15/Hdn1xAxl.jpg
11887980,★맛 책임제1팩★ 고기담은밥상 연탄석쇠불고기 200g x 8팩(간장맛4팩+고추장맛4팩),immall,29900,2025-09-01T12:40:00+09:00,"https://img.publichs.com/ECMCFO/share/product/80/79/88/17735626_600x600.jpg/dims/resize/Q_100,600"
12805764,"제스프리 골드키위 자이언트 사이즈 총 3.2kg (21입, 개당 150g 내외)",lotteimall,36900,2025-09-01T12:41:00+09:00,http://cdn.image.buzzni.com/2025/04/22/10i8G5pW.jpg
34421709,The미식 장인라면 얼큰한맛(116gX4개입)X2봉+The미식 장인라면 담백한맛(113gX4개입)X1봉+The미식 백미밥 210gX3개,nsmall,19900,2025-09-01T12:41:00+09:00,http://cdn.image.buzzni.com/2024/09/30/Y5Is7IER.jpg
